,ata_energy,data_energy_per_atom,data_volume,data_formation_energy_per_atom,data_nsites,data_nelements,data_e_above_hull,data_band_gap,data_density,data_total_magnetization,data_oxide_num,G_Reuss,G_VRH,G_Voigt,G_Voigt_Reuss_Hill,K_Reuss,K_VRH,K_Voigt,K_Voigt_Reuss_Hill,elastic_anisotropy,elastic_tensor00,elastic_tensor01,elastic_tensor02,elastic_tensor03,elastic_tensor04,elastic_tensor05,elastic_tensor10,elastic_tensor11,elastic_tensor12,elastic_tensor13,elastic_tensor14,elastic_tensor15,elastic_tensor20,elastic_tensor21,elastic_tensor22,elastic_tensor23,elastic_tensor24,elastic_tensor25,elastic_tensor30,elastic_tensor31,elastic_tensor32,elastic_tensor33,elastic_tensor34,elastic_tensor35,elastic_tensor40,elastic_tensor41,elastic_tensor42,elastic_tensor43,elastic_tensor44,elastic_tensor45,elastic_tensor50,elastic_tensor51,elastic_tensor52,elastic_tensor53,elastic_tensor54,elastic_tensor55,homogeneous_poisson,poisson_ratio,universal_anisotropy,compliance_tensor00,compliance_tensor01,compliance_tensor02,compliance_tensor03,compliance_tensor04,compliance_tensor05,compliance_tensor10,compliance_tensor11,compliance_tensor12,compliance_tensor13,compliance_tensor14,compliance_tensor15,compliance_tensor20,compliance_tensor21,compliance_tensor22,compliance_tensor23,compliance_tensor24,compliance_tensor25,compliance_tensor30,compliance_tensor31,compliance_tensor32,compliance_tensor33,compliance_tensor34,compliance_tensor35,compliance_tensor40,compliance_tensor41,compliance_tensor42,compliance_tensor43,compliance_tensor44,compliance_tensor45,compliance_tensor50,compliance_tensor51,compliance_tensor52,compliance_tensor53,compliance_tensor54,compliance_tensor55,nsites,eij_max,piezoelectric_tensor00,piezoelectric_tensor01,piezoelectric_tensor02,piezoelectric_tensor03,piezoelectric_tensor04,piezoelectric_tensor05,piezoelectric_tensor10,piezoelectric_tensor11,piezoelectric_tensor12,piezoelectric_tensor13,piezoelectric_tensor14,piezoelectric_tensor15,piezoelectric_tensor20,piezoelectric_tensor21,piezoelectric_tensor22,piezoelectric_tensor23,piezoelectric_tensor24,piezoelectric_tensor25,v_max00,v_max01,v_max02,e_electronic00,e_electronic01,e_electronic02,e_electronic10,e_electronic11,e_electronic12,e_electronic20,e_electronic21,e_electronic22,e_total00,e_total01,e_total02,e_total10,e_total11,e_total12,e_total20,e_total21,e_total22,n,poly_electronic,poly_total
131,-34.71797198,-5.786328663333333,81.80932226277423,-0.9322491141666666,6,2,0.0046208683333333,1.5424000000000002,9.21850591896414,0.0,1,6.0,31.0,56.0,31.0,8.0,46.0,84.0,46.0,56.0,290.0,75.0,4.0,0.0,0.0,0.0,75.0,290.0,4.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.22,0.22,56.0,3.7,-0.9,-1.6,-0.0,-0.0,0.0,-0.9,3.7,-1.6,-0.0,-0.0,0.0,-1.6,-1.6,129.5,0.0,0.0,-0.0,-0.0,-0.0,0.0,355.4,0.0,0.0,-0.0,-0.0,0.0,0.0,355.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,9.3,6,0.026150007013701165,0.0,0.0,0.0,0.0,0.026149993029085338,0.0,0.0,0.0,0.0,0.026150007013701165,0.0,0.0,0.0035999990373880787,0.003600000962612435,-0.013969999999999991,0.0,0.0,0.0,0.0,-1.0,0.0,9.69972390636812,-6.354942808649916e-17,0.0,-6.354942808649916e-17,9.699729093631928,0.0,0.0,0.0,2.8319949999999996,12.468667665980776,-8.169064858124925e-17,-3.223409926831735e-25,-8.169064858124925e-17,12.468674334033304,0.0,2.8975219999999995,2.8975219999999995,2.8975219999999995,2.7222201723348323,7.410482666666684,9.278288000004693
132,-36.95177669,-7.390355338000001,46.53615086291228,-3.3447257247500004,5,2,0.0910026049999999,4.097600000000001,3.638261457630924,0.0,1,104.0,110.0,116.0,110.0,211.0,213.0,214.0,213.0,0.59,374.0,213.0,94.0,18.0,0.0,0.0,213.0,374.0,94.0,-18.0,0.0,0.0,94.0,94.0,378.0,0.0,0.0,0.0,18.0,-18.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,18.0,0.0,0.0,0.0,0.0,18.0,80.0,0.28,0.28,0.59,4.1,-2.3,-0.5,-0.9,-0.0,0.0,-2.3,4.1,-0.5,0.9,-0.0,0.0,-0.5,-0.5,2.9,0.0,0.0,-0.0,-0.9,0.9,0.0,8.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8.0,-1.8,0.0,0.0,-0.0,-0.0,-1.8,12.9,5,0.26843676462065386,0.0,0.0,0.0,0.0,-0.18293501603389561,-0.024335001060741972,-0.02433500106074198,0.02433499681602939,0.0,-0.18293498412484535,0.0,0.0,-0.1622900141539934,-0.16228998584601645,-0.13921999999999995,0.0,0.0,0.0,-0.0,-0.0,-1.0,3.322970789810145,-5.019656976745779e-07,-1.91026652809656e-23,-5.019656976745779e-07,3.3229702101898813,4.86885662082182e-18,-1.91026652809656e-23,4.86885662082182e-18,3.195030000000001,10.492838915123833,-1.5850410781670377e-06,-1.418256639647282e-22,-1.5850410781670377e-06,10.492837084875408,-3.915139847194304e-16,20.780753000000004,20.780753000000004,20.780753000000004,1.8111663829330193,3.280323666666676,13.92214299999975
133,-95.56862899,-7.964052415833333,140.6263625651386,-2.2269730033333324,12,3,0.0134891102381011,0.9257999999999996,6.1357455820304585,9.6e-06,1,69.0,83.0,96.0,83.0,214.0,214.0,214.0,214.0,1.93,332.0,162.0,162.0,0.0,0.0,0.0,162.0,444.0,29.0,0.0,0.0,0.0,162.0,29.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.33,0.33,1.93,4.5,-1.5,-1.5,0.0,0.0,0.0,-1.5,2.8,0.4,0.0,-0.0,0.0,-1.5,0.4,2.8,0.0,-0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,0.0,-0.0,-0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,12.8,12,1.710265,-0.7973199999999998,-0.4519799999999999,-0.4519799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.710265,0.0,0.0,0.0,0.0,1.710265,0.0,0.0,0.0,1.0,10.828813999999996,0.0,0.0,0.0,10.895984999999998,0.0,0.0,0.0,10.895984999999998,22.213227999999994,0.0,0.0,0.0,58.915603999999995,0.0,58.915603999999995,58.915603999999995,58.915603999999995,3.297513406593924,10.873594666666664,46.68147866666666
134,-6.70407879,-3.352039395,39.46738875931258,-0.6755105716299998,2,2,0.0023671250000005,0.8018000000000005,4.165254206627594,0.000576,0,9.0,10.0,12.0,10.0,48.0,48.0,48.0,48.0,1.53,56.0,45.0,45.0,0.0,0.0,0.0,45.0,56.0,45.0,0.0,0.0,0.0,45.0,45.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.4,0.4,1.53,63.2,-28.1,-28.1,0.0,0.0,0.0,-28.1,63.2,-28.1,0.0,0.0,0.0,-28.1,-28.1,63.2,0.0,0.0,0.0,0.0,0.0,0.0,62.2,0.0,0.0,0.0,0.0,0.0,0.0,62.2,0.0,0.0,0.0,0.0,0.0,0.0,62.2,2,0.885762576599079,0.0,0.0,0.0,0.8853507283671967,0.0,0.0,0.0,0.0,0.0,0.0,0.8853507283671966,0.0,0.0,0.0,0.0,0.0,0.0,0.8853507283671964,-1.0,-0.0,-1.0,5.108427101843724,-0.002372111209767786,0.002373213987127803,-0.0023721112097677857,5.108423795304097,0.0023743165082699405,0.002373213987127803,0.0023743165082699405,5.108421588211836,9.278157949567625,-0.004308336409503051,0.004310339323966829,-0.004308336409503051,9.27815194407977,0.0043123417730760285,9.27814793545829,9.27814793545829,9.27814793545829,2.2601823293235777,5.1084241617865525,9.278152609701895
135,-20.29615648,-6.7653854933333335,72.72281931672039,-1.2100581761111115,3,3,0.0,0.1097999999999999,9.2648151367418,0.0,0,47.0,47.0,47.0,47.0,97.0,97.0,97.0,97.0,0.0,158.0,66.0,66.0,0.0,0.0,0.0,66.0,158.0,66.0,0.0,0.0,0.0,66.0,66.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.29,0.29,0.0,8.4,-2.5,-2.5,0.0,-0.0,0.0,-2.5,8.4,-2.5,0.0,0.0,0.0,-2.5,-2.5,8.4,-0.0,0.0,0.0,0.0,0.0,-0.0,20.7,0.0,0.0,-0.0,0.0,0.0,0.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,20.7,3,0.46152666666666664,0.0,0.0,0.0,-0.46152666666666664,0.0,0.0,0.0,0.0,0.0,0.0,-0.4615266666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.4615266666666666,1.0,0.0,0.0,23.245040999999972,0.0,0.0,0.0,23.245040999999972,0.0,0.0,0.0,23.245040999999972,24.506747999999973,0.0,0.0,0.0,24.506747999999973,0.0,24.506747999999973,24.506747999999973,24.506747999999973,4.821311128728364,23.245040999999972,24.506747999999973
136,-26.68978896,-3.8128269942857145,165.96430477905744,-0.9197172332142856,7,3,0.0,1.5693,4.685488266695283,0.0,0,18.0,20.0,22.0,20.0,23.0,24.0,25.0,24.0,1.09,40.0,8.0,20.0,0.0,0.0,1.0,8.0,40.0,20.0,0.0,0.0,-1.0,20.0,20.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,-1.0,0.0,0.0,0.0,25.0,0.17,0.17,1.09,32.0,0.8,-13.7,0.0,0.0,-1.6,0.8,32.0,-13.7,-0.0,0.0,1.6,-13.7,-13.7,32.3,-0.0,0.0,-0.0,0.0,-0.0,-0.0,33.7,-0.0,0.0,0.0,0.0,0.0,-0.0,33.7,-0.0,-1.6,1.6,-0.0,0.0,-0.0,39.6,7,0.2413094463546754,0.0,0.0,0.0,-0.1753299999999999,0.1658,0.0,0.0,0.0,0.0,-0.1658,-0.17532999999999993,0.0,0.09301000000000001,-0.09301000000000002,0.0,0.0,0.0,-0.15324000000000004,-0.0,-1.0,0.0,6.726520999999999,-1e-06,0.0,1e-06,6.726520999999999,0.0,0.0,0.0,6.384506000000001,12.4455925,-1e-06,0.0,1e-06,12.4455925,0.0,11.601607000000001,11.601607000000001,11.601607000000001,2.5714812851739755,6.612515999999999,12.164264000000001
137,-200.35001075,-8.347917114583334,252.22064504983237,-2.96823863375,24,3,0.0302253000000067,1.2084999999999997,4.287450605439104,7.2975e-05,1,98.0,109.0,119.0,109.0,221.0,223.0,224.0,223.0,1.09,394.0,164.0,164.0,0.0,0.0,0.0,164.0,458.0,23.0,0.0,0.0,0.0,164.0,23.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.29,0.29,1.09,3.6,-1.2,-1.2,0.0,0.0,-0.0,-1.2,2.6,0.3,0.0,0.0,0.0,-1.2,0.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.0,0.0,0.0,0.0,0.0,9.0,24,3.1108614149942446,-2.906849999999999,-0.7834799999999996,-0.7834799999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020279999999999992,0.0,0.0,0.0,0.0,-0.020279999999999992,0.0,1.0,0.0,0.0,9.125192,0.0,0.0,0.0,8.840075999999998,0.0,0.0,0.0,8.840075999999998,130.71899800000003,0.0,0.0,0.0,27.468043499999986,0.0,27.468043499999986,27.468043499999986,27.468043499999986,2.989166215965025,8.935114666666665,61.88502833333334
138,-32.26444139,-4.03305517375,210.0153974151026,-0.1017878030357146,8,3,0.0,0.6713999999999998,4.634438610526407,4.72e-05,0,27.0,29.0,31.0,29.0,57.0,57.0,57.0,57.0,0.67,82.0,44.0,45.0,0.0,0.0,0.0,44.0,82.0,45.0,0.0,0.0,0.0,45.0,45.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.28,0.28,0.67,19.7,-6.8,-7.1,0.0,0.0,0.0,-6.8,19.7,-7.1,0.0,0.0,0.0,-7.1,-7.1,20.2,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,26.2,8,0.07752999999999996,0.0,0.0,0.0,0.017425000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.017425000000000024,0.0,0.0,0.0,0.0,0.0,0.0,-0.07752999999999996,0.0,0.0,1.0,12.871295000000002,0.0,0.0,0.0,12.871295000000002,0.0,0.0,0.0,13.362549,15.948404000000002,0.0,0.0,0.0,15.948404000000002,0.0,16.306603,16.306603,16.306603,3.6104080563467247,13.035046333333334,16.067803666666666
139,-29.3314537,-3.6664317125,206.93763468872436,-0.4533212295052085,8,3,0.0,0.5906000000000002,5.384515539861855,0.0,0,17.0,18.0,19.0,18.0,50.0,50.0,50.0,50.0,0.69,69.0,43.0,43.0,0.0,0.0,0.0,43.0,69.0,43.0,0.0,0.0,0.0,43.0,43.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.34,0.34,0.69,29.1,-9.9,-13.4,0.0,-0.0,0.0,-9.9,29.1,-13.4,-0.0,-0.0,0.0,-13.4,-13.4,35.2,-0.0,0.0,0.0,0.0,-0.0,-0.0,43.8,-0.0,0.0,-0.0,-0.0,0.0,-0.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,38.7,8,0.1884000000000001,0.0,0.0,0.0,0.1884000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.1884000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.07765,0.0,1.0,0.0,9.763465999999998,0.0,0.0,0.0,9.763465999999998,0.0,0.0,0.0,9.764586,13.052863999999996,0.0,0.0,0.0,13.052863999999996,0.0,13.119787,13.119787,13.119787,3.124714280271611,9.763839333333332,13.075171666666664
140,-40.52915355,-8.10583071,68.49564662455086,-2.990769158249999,5,3,0.0525615130000005,2.5625,7.622331586751525,0.0007529,1,43.0,56.0,69.0,56.0,106.0,106.0,107.0,106.0,3.06,220.0,73.0,37.0,-36.0,0.0,0.0,73.0,220.0,37.0,36.0,0.0,0.0,37.0,37.0,223.0,0.0,0.0,0.0,-36.0,36.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,-36.0,0.0,0.0,0.0,0.0,-36.0,74.0,0.28,0.28,3.06,7.1,-3.6,-0.6,7.9,0.0,-0.0,-3.6,7.1,-0.6,-7.9,-0.0,-0.0,-0.6,-0.6,4.7,0.0,0.0,0.0,7.9,-7.9,0.0,31.9,-0.0,-0.0,0.0,-0.0,0.0,-0.0,31.9,15.8,-0.0,-0.0,0.0,-0.0,15.8,21.4,5,11.371447036401381,0.0,0.0,0.0,0.0,-8.409550317327048,-5.412452602763299,-5.4124526027633,5.41245219168769,0.0,-8.409549678621882,0.0,0.0,-4.30310016341021,-4.303099836589845,-5.147660000000005,0.0,0.0,0.0,0.0,1.0,0.0,5.36705820381401,-3.5301611100990726e-07,-3.8378495997560546e-23,-3.5301611100990726e-07,5.367057796186054,2.6071268111449653e-17,-3.8378495997560546e-23,2.6071268111449653e-17,5.127247000000001,73.12053077660553,-4.809473728162317e-06,1.5126244003175033e-20,-4.809473728162317e-06,73.1205252231028,3.2934248180789428e-15,42.826602,42.826602,42.826602,2.2993740452566698,5.287121000000021,63.02255266656945
141,-20.44073446,-5.110183615,91.39036202090956,-1.1955700086718752,4,3,0.0176078106249981,1.0458999999999996,7.0630319695680805,0.0002456,0,27.0,29.0,30.0,29.0,65.0,65.0,65.0,65.0,0.61,114.0,43.0,40.0,-8.0,0.0,0.0,43.0,114.0,40.0,8.0,0.0,0.0,40.0,40.0,112.0,0.0,0.0,0.0,-8.0,8.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,-8.0,0.0,0.0,0.0,0.0,-8.0,35.0,0.31,0.31,0.61,11.5,-3.7,-2.8,5.1,-0.0,-0.0,-3.7,11.5,-2.8,-5.1,-0.0,-0.0,-2.8,-2.8,11.0,-0.0,0.0,0.0,5.1,-5.1,-0.0,47.9,-0.0,-0.0,0.0,-0.0,0.0,-0.0,47.9,10.3,-0.0,-0.0,0.0,-0.0,10.3,30.4,4,0.47328927348929856,0.0,0.0,0.0,0.0,-0.20941998396128414,0.2652699897032311,0.2652699897032311,-0.26527003098991425,0.0,-0.2094200165554517,0.0,0.0,-0.26211997960180383,-0.26212002039820903,-0.29426000000000013,0.0,0.0,0.0,-0.0,0.0,-1.0,10.612859174106202,1.4304903741546582e-06,0.0,1.4304903741546582e-06,10.612860825893693,0.0,0.0,0.0,9.223320000000003,20.462748407717207,2.7581412469501743e-06,0.0,2.7581412469501743e-06,20.4627515925434,0.0,12.632068000000004,12.632068000000004,12.632068000000004,3.185856242833309,10.149679999999966,17.852522666753536
142,-14.0257524,-3.5064381,81.02245386274244,-1.1402128640624998,4,2,0.0032900528571433,2.0776,3.995420460900116,0.0,0,32.0,33.0,33.0,33.0,69.0,69.0,69.0,69.0,0.19,115.0,50.0,38.0,0.0,0.0,0.0,50.0,115.0,38.0,0.0,0.0,0.0,38.0,38.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.29,0.29,0.19,11.2,-4.2,-2.0,0.0,-0.0,-0.0,-4.2,11.2,-2.0,-0.0,0.0,-0.0,-2.0,-2.0,8.6,-0.0,0.0,0.0,0.0,-0.0,-0.0,36.4,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,36.4,0.0,-0.0,-0.0,0.0,-0.0,0.0,30.8,4,0.17420600994226912,0.0,0.0,0.0,0.0,-0.053885009811001285,0.0,0.0,0.0,0.0,-0.05388497789638683,0.0,0.0,-0.10643003151780467,-0.10642996848221399,0.08771000000000007,0.0,0.0,0.0,0.0,-1.0,-0.0,5.797990216995412,6.452577002167664e-17,0.0,6.452577002167664e-17,5.797986783004716,0.0,0.0,0.0,5.910142,9.009712668085962,1.0026837132560941e-16,1.1293772630057337e-21,1.0026837132560941e-16,9.009707331880083,-5.646886315028669e-22,9.632556999999998,9.632556999999998,9.632556999999998,2.415651671909682,5.835373000000043,9.217325666655348
143,-22.57173554,-3.224533648571428,221.7443169893918,-0.383270196428571,7,3,0.0,1.4483,5.356208836404148,0.0001295,0,18.0,19.0,20.0,19.0,28.0,28.0,28.0,28.0,0.62,44.0,19.0,21.0,0.0,0.0,0.0,19.0,44.0,21.0,0.0,0.0,-0.0,21.0,21.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,-0.0,0.0,0.0,0.0,25.0,0.23,0.23,0.62,30.9,-8.3,-10.1,-0.0,0.0,-0.2,-8.3,30.9,-10.1,0.0,0.0,0.2,-10.1,-10.1,30.7,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,40.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,40.0,-0.0,-0.2,0.2,-0.0,0.0,-0.0,40.3,7,0.062130517863607106,0.0,0.0,0.0,-0.01522000000000001,-0.05233499999999998,0.0,0.0,0.0,0.0,0.05233499999999998,-0.01522000000000001,0.0,-0.03932499999999999,0.03932499999999999,0.0,0.0,0.0,-0.027700000000000054,0.0,0.0,1.0,10.399277999999997,-9.999999999999997e-07,0.0,9.999999999999997e-07,10.399277999999997,0.0,0.0,0.0,10.631304,13.280325499999996,-9.999999999999997e-07,0.0,9.999999999999997e-07,13.280325499999996,0.0,13.925588000000001,13.925588000000001,13.925588000000001,3.236760726405336,10.476619999999999,13.495413
144,-48.44708371,-4.037256975833333,288.11946015719127,-0.1263321415476195,12,2,0.0008700887500001,1.529,4.0195707785757095,0.0,0,27.0,28.0,28.0,28.0,54.0,54.0,54.0,54.0,0.17,82.0,39.0,39.0,0.0,0.0,0.0,39.0,94.0,37.0,0.0,0.0,0.0,39.0,37.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.28,0.28,0.17,17.3,-4.8,-6.0,0.0,0.0,0.0,-4.8,14.3,-4.3,0.0,0.0,0.0,-6.0,-4.3,17.2,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,34.9,12,0.086488747823055,0.0,0.0,0.0,0.0,0.014619999999999994,0.0,0.0,0.0,0.0,0.025129999999999986,0.0,0.0,-0.05425000000000002,-0.06667000000000001,-0.00961,0.0,0.0,0.0,0.0,0.0,1.0,9.664292,0.0,0.0,0.0,9.253693,0.0,0.0,0.0,10.063605,12.240333,0.0,0.0,0.0,11.574903,0.0,11.478100000000001,11.478100000000001,11.478100000000001,3.1081393147669556,9.660530000000001,11.764445333333333
145,-96.03738518,-8.003115431666666,216.20223953423928,-2.936966831666666,12,3,0.0734184315972221,3.1522,3.066022288974896,1e-07,1,12.0,13.0,15.0,13.0,5.0,6.0,7.0,6.0,1.5,16.0,-2.0,-2.0,-1.0,1.0,-2.0,-2.0,24.0,3.0,-6.0,-0.0,-3.0,-2.0,3.0,27.0,-6.0,1.0,-1.0,-1.0,-6.0,-6.0,13.0,-3.0,3.0,1.0,-0.0,1.0,-3.0,19.0,-8.0,-2.0,-3.0,-1.0,3.0,-8.0,19.0,-0.12,-0.12,1.5,64.5,8.2,7.5,13.3,2.3,6.5,8.2,47.9,0.7,23.1,6.5,6.1,7.5,0.7,42.0,19.5,0.8,0.1,13.3,23.1,19.5,100.0,14.5,-5.3,2.3,6.5,0.8,14.5,65.3,24.9,6.5,6.1,0.1,-5.3,24.9,65.8,12,0.590581140221522,-0.39390551423817993,-0.13076263489990186,-0.1996811761020488,-0.19298086926301325,0.1108389186470504,0.21134582069539015,0.13862456931472733,0.1599136182640128,0.2521194046190198,-0.05444115756953625,0.16042392826880109,0.013342543957915549,-0.040706036914787774,-0.005016030113988133,-0.013217905647951132,0.14843670718700594,0.021234361391892508,0.01516085529862787,-2.0,-1.0,0.0,4.029267223201615,0.3151629482353485,0.23381828917668712,0.3151615209490387,3.7509892903565603,0.2249096392514495,0.2337992008489741,0.22490071744676063,3.9140384864418256,11.899701839530717,3.7513657330089907,4.376798072170971,3.751364305722681,9.818445474989522,3.177953245279696,12.282526685479763,12.282526685479763,12.282526685479763,1.9743602339323323,3.8980983333333334,11.333558000000002
146,-56.94211151,-7.11776393875,92.3439409623586,-3.0393948215299997,8,3,0.022147249999989,4.7585,7.118652668114439,2e-07,1,56.0,58.0,61.0,58.0,111.0,112.0,113.0,112.0,0.48,155.0,86.0,68.0,0.0,0.0,0.0,86.0,167.0,71.0,0.0,0.0,0.0,68.0,71.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.28,0.28,0.48,9.4,-4.2,-1.4,0.0,0.0,0.0,-4.2,8.7,-1.4,0.0,0.0,0.0,-1.4,-1.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,11.6,8,1.066071821454821,0.0,0.0,0.0,0.0,0.0,0.30534999999999995,0.45415000000000005,0.9626600000000001,0.05952000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.53482,0.0,0.0,0.0,3.645765,0.0,0.0,0.0,3.705373,11.860214,0.0,0.0,0.0,14.121699,0.0,14.53986,14.53986,14.53986,1.9049022722089095,3.628652666666666,13.507257666666666
147,-64.99868609,-8.12483576125,127.62088055079252,-3.121539233422502,8,3,0.0615340712499996,1.7144,3.744802898961655,1.96e-05,1,41.0,57.0,73.0,57.0,133.0,136.0,140.0,136.0,3.88,400.0,84.0,35.0,0.0,0.0,0.0,84.0,227.0,33.0,0.0,0.0,0.0,35.0,33.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.32,0.32,3.88,2.7,-1.0,-0.2,0.0,0.0,0.0,-1.0,4.8,-0.4,0.0,0.0,0.0,-0.2,-0.4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,51.1,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,30.7,8,4.4054467538037505,0.0,0.0,0.0,0.0,0.0,0.03383,-2.31705,3.72691,-0.38649999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.334958999999999,0.0,0.0,0.0,4.28716,0.0,0.0,0.0,5.613689,10.924060999999998,0.0,0.0,0.0,30.591057000000003,0.0,5.618322,5.618322,5.618322,2.396929146498355,5.745269333333333,15.711146666666666
148,-43.15714075,-3.5964283958333336,266.6080377505904,-0.5984623486881754,12,4,0.0,1.2689,4.792626948079725,5.3e-06,0,10.0,10.0,11.0,10.0,38.0,40.0,42.0,40.0,0.9,66.0,33.0,35.0,0.0,0.0,0.0,33.0,75.0,30.0,0.0,0.0,0.0,35.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.38,0.38,0.9,28.695702411283975,-3.577212724246733,-22.189989792501517,1.1056822916330628e-15,0.0,0.0,-3.577212724246733,19.598869735607416,-11.806754316639315,-1.7237517457211105e-15,0.0,0.0,-22.189989792501514,-11.806754316639315,53.264158342065684,-2.6540451837282622e-15,0.0,0.0,1.1056822916330626e-15,-1.7237517457211103e-15,-2.6540451837282626e-15,92.80164225364149,0.0,0.0,0.0,0.0,0.0,0.0,92.25230816221836,-2.29837255215308e-15,0.0,0.0,0.0,0.0,-2.29837255215308e-15,143.93961191739314,12,1.3951499999999997,0.0,0.0,0.0,0.0,1.3951499999999997,0.0,0.0,0.0,0.0,0.006400000000000001,0.0,0.0,-0.044759999999999966,0.40221000000000007,0.21897999999999998,0.0,0.0,0.0,1.0,0.0,0.0,6.597575,0.0,0.0,0.0,6.993491,0.0,0.0,0.0,5.974539,84.419331,0.0,0.0,0.0,88.184008,0.0,11.775925,11.775925,11.775925,2.5537948886575315,6.521868333333333,61.45975466666667
